,doc_name,date,auteur,titre,canon_roman,canon_auteur,gender,bac,brevet,lm,sup,prix,gf,pleiade,gouv
1691,1910_Renard-Maurice_Le-Peril-Bleu,1910,maurice renard,le peril bleu,non_canon,False,male,0,0,0,0,0,0,0,0
1692,1910_Rolland-Romain_Jean-Christophe_Tome-VIII-Les-amies,1910,romain rolland,jean christophe,non_canon,True,male,0,0,1,0,0,0,0,0
1693,1910_Roussel-Raymond_Impressions-d-Afrique,1910,raymond roussel,impressions d afrique,non_canon,True,male,0,0,0,0,0,0,0,0
1694,1910_Zevaco-Michel_L-Heroine,1910,michel zevaco,l heroine,non_canon,False,male,0,0,0,0,0,0,0,0
1695,1910_Zevaco-Michel_La-Cour-des-miracles,1910,michel zevaco,la cour des miracles,non_canon,False,male,0,0,0,0,0,0,0,0
1696,1910_Zevaco-Michel_Triboulet,1910,michel zevaco,triboulet,non_canon,False,male,0,0,0,0,0,0,0,0
1697,1910__voi-Paul-d-_Millionnaire-malgre-lui-(tome-1),1910,,voi paul d ,non_canon,False,male,0,0,1,0,0,0,1,0
1698,1910__voi-Paul-d-_Millionnaire-malgre-lui-(tome-2),1910,,voi paul d ,non_canon,False,male,0,0,1,0,0,0,1,0
1699,1911_Apollinaire-Guillaume_Les-exploits-d-un-jeune-don-Juan,1911,guillaume apollinaire,les exploits d un jeune don juan,non_canon,True,male,0,0,1,0,0,0,1,0
1700,1911_Barres-Maurice_Le-culte-du-moi-1-Sous-l'œil-des-barbares-nouvelle-edition,1911,maurice barres,le culte du moi 1 sous l'œil des barbares nouvelle edition,non_canon,True,male,0,0,1,0,0,0,0,0
1701,1911_Chantepleure-Guy_La-passagere,1911,guy chantepleure,la passagere,non_canon,False,female,0,0,0,0,0,0,0,0
1702,1911_Chateaubriant-Alphonse-de_Monsieur-des-Lourdines,1911,alphonse de chateaubriant,monsieur des lourdines,non_canon,False,male,0,0,0,0,0,0,0,0
1703,1911_Farrere-Claude_La-maison-des-hommes_vivants,1911,claude farrere,la maison des hommes,non_canon,False,male,0,0,0,0,0,0,0,0
1704,1911_Gautier-Judith_En-chine-Merveilleuses-histoires,1911,judith gautier,en chine merveilleuses histoires,non_canon,False,female,0,0,0,0,0,0,0,0
1705,1911_Giraudoux-Jean_L-ecole-des-indifferents,1911,jean giraudoux,l ecole des indifferents,non_canon,True,male,0,0,1,0,0,0,1,0
1706,1911_Larbaud-Valery_Fermina-Marquez,1911,valery larbaud,fermina marquez,non_canon,True,male,0,0,1,0,0,0,1,0
1707,1911_Leblanc-Maurice_La-frontiere,1911,maurice leblanc,la frontiere,non_canon,False,male,0,1,0,0,0,0,0,0
1708,1911_Leroux-Gaston_Balaoo,1911,gaston leroux,balaoo,non_canon,False,male,0,0,0,0,0,0,0,0
1709,1911_Leroux-Gaston_L-homme-qui-a-vu-le-diable,1911,gaston leroux,l homme qui a vu le diable,non_canon,False,male,0,0,0,0,0,0,0,0
1710,1911_Leroux-Gaston_Le-fauteuil-hante,1911,gaston leroux,le fauteuil hante,canon,False,male,0,0,0,0,0,0,0,0
1711,1911_Leroux-Gaston_Un-homme-dans-la-nuit,1911,gaston leroux,un homme dans la nuit,non_canon,False,male,0,0,0,0,0,0,0,0
1712,1911_Marchal-Gustave_Tante-Meteore,1911,gustave marchal,tante meteore,non_canon,False,male,0,0,0,0,0,0,0,0
1713,1911_Montesquiou-Fezensac-Robert-de_La-petite-mademoiselle,1911,fezensac robert de montesquiou,la petite mademoiselle,non_canon,False,male,0,0,0,0,0,0,0,0
1714,1911_Rolland-Romain_Jean-Christophe_Tome-IX-Le-buisson-ardent,1911,romain rolland,jean christophe,non_canon,True,male,0,0,1,0,0,0,0,0
1715,1911_Rosny-aine-J-H_La-guerre-du-feu,1911,aine j h rosny,la guerre du feu,non_canon,False,male,0,0,0,0,0,0,0,0
1716,1911__voi-Paul-d-_L-Espion-X-323-Volume-III-Du-sang-sur-le-Nil,1911,,voi paul d ,non_canon,False,male,0,0,1,0,0,0,1,0
1717,1912_Audoux-Marguerite_Valserine,1912,marguerite audoux,valserine,non_canon,False,female,0,0,0,0,0,0,0,0
1718,1912_Bazin-Rene_Davidee-Birot,1912,rene bazin,davidee birot,non_canon,False,male,0,0,0,0,0,0,0,0
1719,1912_Boylesve-Rene_Madeleine-jeune-femme,1912,rene boylesve,madeleine jeune femme,non_canon,False,male,0,0,0,0,0,0,0,0
1720,1912_Courteline-Georges_Les-Linottes,1912,georges courteline,les linottes,non_canon,False,male,0,0,0,0,0,0,0,0
1721,1912_Delly_Fleurs-du-foyer-fleurs-du-cloitre,1912,delly,fleurs du foyer fleurs du cloitre,non_canon,False,female,0,0,0,0,0,0,0,0
1722,1912_France-Anatole_Les-Dieux-ont-soif,1912,anatole france,les dieux ont soif,non_canon,True,male,0,0,1,0,0,0,1,0
1723,1912_Lafon-Andre_L-eleve-Gilles,1912,andre lafon,l eleve gilles,non_canon,False,male,0,0,0,0,0,0,0,0
1724,1912_Leblanc-Maurice_Le-Bouchon-de-cristal,1912,maurice leblanc,le bouchon de cristal,canon,False,male,0,0,0,0,0,0,0,0
1725,1912_Lensia-Jenny_Genie-du-foyer,1912,jenny lensia,genie du foyer,canon,False,female,0,0,0,0,0,0,0,0
1726,1912_Loti-Pierre_Un-pelerin-d-Angkor 2,1912,pierre loti,un pelerin d angkor 2,non_canon,True,male,0,0,1,0,0,0,0,0
1727,1912_Loti-Pierre_Un-pelerin-d-Angkor,1912,pierre loti,un pelerin d angkor,non_canon,True,male,0,0,1,0,0,0,0,0
1728,1912_Mille-Pierre_Louise-et-Barnavaux,1912,pierre mille,louise et barnavaux,canon,False,male,0,0,0,0,0,0,0,0
1729,1912_Pergaud-Louis_La-Guerre-des-boutons,1912,louis pergaud,la guerre des boutons,non_canon,False,male,1,1,0,0,0,0,0,0
1730,1912_Rolland-Romain_Jean-Christophe_Tome-X-La-nouvelle-journee,1912,romain rolland,jean christophe,canon,True,male,0,0,1,0,0,0,0,0
1731,1912_Zevaco-Michel_La-Marquise-de-Pompadour,1912,michel zevaco,la marquise de pompadour,non_canon,False,male,0,0,0,0,0,0,0,0
1732,1912_Zevaco-Michel_Le-Rival-du-Roi,1912,michel zevaco,le rival du roi,non_canon,False,male,0,0,0,0,0,0,0,0
1733,1913_Alain-Fournier_Le-grand-Meaulnes,1913,fournier alain,le grand meaulnes,non_canon,True,male,1,0,0,0,0,1,0,0
1734,1913_Barrès-Maurice_La-Colline-inspirée,1913,maurice barrès,la colline inspirée,non_canon,True,male,0,0,0,0,0,0,0,0
1735,1913_Bordeaux-Henry_La-Maison,1913,henry bordeaux,la maison,non_canon,False,male,0,0,0,0,0,0,0,0
1736,1913_Delly_Dans-l'ombre-du-mystere,1913,delly,dans l'ombre du mystere,non_canon,False,female,0,0,0,0,0,0,0,0
1737,1913_Delly_Entre-deux-ames,1913,delly,entre deux ames,non_canon,False,female,0,0,0,0,0,0,0,0
1738,1913_Dombre-Roger_Un-tuteur-embarrasse,1913,roger dombre,un tuteur embarrasse,non_canon,False,female,0,0,0,0,0,0,0,0
1739,1913_Gourmont-Remy-de_La-petite_ville,1913,remy de gourmont,la petite,non_canon,True,male,0,0,0,0,0,0,0,0
1740,1913_Lermina-Jules_L-effrayante-aventure,1913,jules lermina,l effrayante aventure,non_canon,False,male,0,0,0,0,0,0,0,0
1741,1913_Leroux-Gaston_L-epouse-du-soleil,1913,gaston leroux,l epouse du soleil,non_canon,False,male,0,0,0,0,0,0,0,0
1742,1913_Leroux-Gaston_La-Reine-du-Sabbat,1913,gaston leroux,la reine du sabbat,non_canon,False,male,0,0,0,0,0,0,0,0
1743,1913_Leroux-Gaston_Rouletabille-chez-le-tsar,1913,gaston leroux,rouletabille chez le tsar,non_canon,False,male,0,0,0,0,0,0,0,0
1744,1913_Martin-du-Gard-Roger_Jean-Barois,1913,du gard roger martin,jean barois,non_canon,True,male,0,0,0,0,0,0,0,0
1745,1913_Mauriac-François_L-enfant-charge-de-chaines,1913,françois mauriac,l enfant charge de chaines,non_canon,True,male,0,0,1,0,0,0,0,0
1746,1913_Pergaud-Louis_Le-roman-de-Miraut-chien-de-chasse,1913,louis pergaud,le roman de miraut chien de chasse,non_canon,False,male,0,0,0,0,0,0,0,0
1747,1913_Proust-Marcel_Du-cote-de-chez-Swann-A-la-recherche-du-temps-perdu,1913,marcel proust,du cote de chez swann a la recherche du temps perdu,canon,True,male,0,0,1,0,0,0,1,0
1748,1913_Rosny-aine-J-H_La-Force-mysterieuse,1913,aine j h rosny,la force mysterieuse,non_canon,False,male,0,0,0,0,0,0,0,0
1749,1913_Zevaco-Michel_Buridan-le-heros-de-la-tour-Nesle,1913,michel zevaco,buridan le heros de la tour nesle,non_canon,False,male,0,0,0,0,0,0,0,0
1750,1913_Zevaco-Michel_Pardaillan-et-Fausta,1913,michel zevaco,pardaillan et fausta,non_canon,False,male,0,0,0,0,0,0,0,0
1751,1914_Apollinaire-Guillaume_Les-trois-Don-Juan,1914,guillaume apollinaire,les trois don juan,non_canon,True,male,0,0,1,0,0,0,1,0
1752,1914_Gide-Andre_Les-Caves-du-Vatican,1914,andre gide,les caves du vatican,non_canon,True,male,1,0,1,0,0,0,1,0
1753,1914_Rolland-Romain_Colas-Breugnon,1914,romain rolland,colas breugnon,canon,True,male,0,0,1,0,0,0,0,0
1754,1914_Roussel-Raymond_Locus-Solus,1914,raymond roussel,locus solus,non_canon,True,male,0,0,0,0,0,0,0,0
1755,1914_Zevaco-Michel_La-Reine-Sanglante,1914,michel zevaco,la reine sanglante,non_canon,False,male,0,0,0,0,0,0,0,0
1756,1915_Bourget-Paul_Le-sens-de-la-mort,1915,paul bourget,le sens de la mort,non_canon,True,male,0,0,1,0,0,0,0,0
1757,1916_Ardel-Henri_Le-chemin-qui-descend,1916,henri ardel,le chemin qui descend,non_canon,False,female,0,0,0,0,0,0,0,0
1758,1916_Barbusse-Henri_Le-Feu,1916,henri barbusse,le feu,non_canon,True,male,1,0,1,1,1,1,0,0
1759,1916_Delly_La-fin-d'une-Walkyrie,1916,delly,la fin d'une walkyrie,non_canon,False,female,0,0,0,0,0,0,0,0
1760,1916_Leroux-Gaston_Le-chateau-noir,1916,gaston leroux,le chateau noir,non_canon,False,male,0,0,0,0,0,0,0,0
1761,1916_Zevaco-Michel_Don-Juan,1916,michel zevaco,don juan,non_canon,False,male,0,0,0,0,0,0,0,0
1762,1916_Zevaco-Michel_Le-Roi-amoureux,1916,michel zevaco,le roi amoureux,non_canon,False,male,0,0,0,0,0,0,0,0
1763,1917_Alanic-Mathilde_L-essor-des-colombes,1917,mathilde alanic,l essor des colombes,non_canon,False,female,0,0,0,0,0,0,0,0
1764,1917_Bernede-Arthur_Judex,1917,arthur bernede,judex,non_canon,False,male,0,0,0,0,0,0,0,0
1765,1917_Bourget-Paul_Lazarine,1917,paul bourget,lazarine,non_canon,True,male,0,0,1,0,0,0,0,0
1766,1917_Boylesve-Rene_Le-Bonheur-a-cinq-sous,1917,rene boylesve,le bonheur a cinq sous,non_canon,False,male,0,0,0,0,0,0,0,0
1767,1917_Delly_La-petite-chanoinesse,1917,delly,la petite chanoinesse,non_canon,False,female,0,0,0,0,0,0,0,0
1768,1917_Leblanc-Maurice_L-Eclat-d-obus,1917,maurice leblanc,l eclat d obus,non_canon,False,male,0,0,0,0,0,0,0,0
1769,1917_Leroux-Gaston_L-homme-qui-revient-de-loin,1917,gaston leroux,l homme qui revient de loin,non_canon,False,male,0,0,0,0,0,0,0,0
1770,1917_Mac-Orlan-Pierre_Le-chant-de-l-equipage,1917,orlan pierre mac,le chant de l equipage,non_canon,True,male,0,0,0,0,0,0,0,0
1771,1917_Nadaud-Marcel_Chignole_(la-guerre-aerienne),1917,marcel nadaud,chignole,non_canon,False,male,0,0,0,0,0,0,0,0
1772,1918_Delly_Le-mystere-de-Ker-Even,1918,delly,le mystere de ker even,non_canon,False,female,0,0,0,0,0,0,0,0
1773,1918_Delly_Le-secret-du-Kou-Kou-Noor,1918,delly,le secret du kou kou noor,non_canon,False,female,0,0,0,0,0,0,0,0
1774,1918_Delly_Sous-le-masque,1918,delly,sous le masque,non_canon,False,female,0,0,0,0,0,0,0,0
1775,1918_France-Anatole_Le-Petit-Pierre,1918,anatole france,le petit pierre,non_canon,True,male,0,0,1,0,0,0,1,0
1776,1918_François-Fabie_Le-Retour-de-Linou,1918,fabie françois,le retour de linou,non_canon,False,male,0,0,0,0,0,0,0,0
1777,1918_Genestoux-Magdeleine-du_Noemie-Hollemechette-Journal-d-une-petite-refugiee-belge,1918,magdeleine du genestoux,noemie hollemechette journal d une petite refugiee belge,non_canon,False,female,0,0,0,0,0,0,0,0
1778,1918_Gustave-Le-Rouge-de-Brisay-Henri_L-Heroine-du-Colorado,1918,le rouge de brisay henri gustave,l heroine du colorado,non_canon,False,male,0,0,0,0,0,0,0,0
1779,1918_Laberge-Albert_La-Scouine,1918,albert laberge,la scouine,non_canon,False,male,0,0,0,0,0,0,0,0
1780,1918_Le-Rouge-Gustave_Le-Mysterieux-Docteur-Cornelius,1918,rouge gustave le,le mysterieux docteur cornelius,non_canon,False,male,0,0,0,0,0,0,0,0
1781,1918_Leblanc-Maurice_Le-Triangle-d-or,1918,maurice leblanc,le triangle d or,canon,False,male,0,0,0,0,0,0,0,0
1782,1918_Leroux-Gaston_Les-etranges-noces-de-Rouletabille,1918,gaston leroux,les etranges noces de rouletabille,non_canon,False,male,0,0,0,0,0,0,0,0
1783,1918_Proust-Marcel_A-l-ombre-des-jeunes-filles-en-fleurs-A-la-recherche-du-temps-perdu,1918,marcel proust,a l ombre des jeunes filles en fleurs a la recherche du temps perdu,non_canon,True,male,0,0,1,0,0,0,1,0
1784,1918_Rosny-aine-J-H_Le-Felin-geant,1918,aine j h rosny,le felin geant,non_canon,False,male,0,0,0,0,0,0,0,0
1785,1919_Bazin-Rene_Les-Nouveaux-Oberle,1919,rene bazin,les nouveaux oberle,non_canon,False,male,0,0,0,0,0,0,0,0
1786,1919_Benoit-Pierre_L-Atlantide,1919,pierre benoit,l atlantide,non_canon,False,male,0,0,0,0,0,0,0,0
1787,1919_Bourget-Paul_Laurence-Albani,1919,paul bourget,laurence albani,non_canon,True,male,0,0,1,0,0,0,0,0
1788,1919_Colette_Mitsou,1919,colette,mitsou,non_canon,True,female,0,0,1,0,0,0,1,0
1789,1919_Delly_Magali,1919,delly,magali,non_canon,False,female,0,0,0,0,0,0,0,0
1790,1919_Dumur-Louis_Nach-Paris-Roman,1919,louis dumur,nach paris roman,non_canon,False,male,0,0,0,0,0,0,0,0
1791,1919_Giraudoux-Jean_Elpenor,1919,jean giraudoux,elpenor,non_canon,True,male,0,0,1,0,0,0,1,0
1792,1919_Leblanc-Maurice_L-ile-aux-Trente-cercueils,1919,maurice leblanc,l ile aux trente cercueils,non_canon,False,male,0,0,0,0,0,0,0,0
1793,1919_Loti-Pierre_Prime-jeunesse,1919,pierre loti,prime jeunesse,non_canon,True,male,0,0,1,0,0,0,0,0
1794,1920_Audoux-Marguerite_L-atelier-de-Marie-Claire,1920,marguerite audoux,l atelier de marie claire,non_canon,False,female,0,0,0,0,0,0,0,0
1795,1920_Boylesve-Rene_Le-carrosse-aux-deux-lezards-verts,1920,rene boylesve,le carrosse aux deux lezards verts,non_canon,False,male,0,0,0,0,0,0,0,0
1796,1920_Boylesve-Rene_Le-dangereux-jeune-homme,1920,rene boylesve,le dangereux jeune homme,non_canon,False,male,0,0,0,0,0,0,0,0
1797,1920_Colette_Cheri,1920,colette,cheri,non_canon,True,female,0,0,1,0,0,0,1,0
1798,1920_Duhamel-Georges_Confession-de-Minuit,1920,georges duhamel,confession de minuit,non_canon,True,male,0,0,1,0,0,0,0,0
1799,1920_Leblanc-Maurice_Les-trois-yeux,1920,maurice leblanc,les trois yeux,non_canon,False,male,0,0,0,0,0,0,0,0
1800,1920_Leroux-Gaston_La-Bataille-invisible-Aventures-effroyables-de-M-Herbert-de-Renich_Tome-II,1920,gaston leroux,la bataille invisible aventures effroyables de m herbert de renich,non_canon,False,male,0,0,0,0,0,0,0,0
1801,1920_Leroux-Gaston_Le-Capitaine-Hyx-Aventures-effroyables-de-M-Herbert-de-Renich_Tome-I,1920,gaston leroux,le capitaine hyx aventures effroyables de m herbert de renich,non_canon,False,male,0,0,0,0,0,0,0,0
1802,1920_Leroux-Gaston_Rouletabille-chez-Krupp,1920,gaston leroux,rouletabille chez krupp,non_canon,False,male,0,0,0,0,0,0,0,0
1803,1920_Mauriac-François_La-chair-et-le-sang,1920,françois mauriac,la chair et le sang,non_canon,True,male,0,0,1,0,0,0,0,0
1804,1920_Renard-Maurice_Les-Mains-d-Orlac,1920,maurice renard,les mains d orlac,non_canon,False,male,0,0,0,0,0,0,0,0
1805,1920_Toulet-Paul-Jean_La-jeune-fille-verte,1920,paul jean toulet,la jeune fille verte,non_canon,False,male,0,0,0,0,0,0,0,0
1806,1921_Alanic-Mathilde_Aime-et-tu-renaitras,1921,mathilde alanic,aime et tu renaitras,non_canon,False,female,0,0,0,0,0,0,0,0
1807,1921_Allais-Alphonse_a-l-oeil,1921,alphonse allais,a l oeil,non_canon,False,male,0,0,0,0,0,0,0,0
1808,1921_Aragon-Louis_Anicet-ou-le-panorama,1921,louis aragon,anicet ou le panorama,non_canon,True,male,0,0,1,0,0,0,1,0
1809,1921_Barres-Maurice_Un-jardin-sur-l-Oronte,1921,maurice barres,un jardin sur l oronte,non_canon,True,male,0,0,1,0,0,0,0,0
1810,1921_Bourget-Paul_L-Ecuyere,1921,paul bourget,l ecuyere,non_canon,True,male,0,0,1,0,0,0,0,0
1811,1921_Bourget-Paul_Un-drame-dans-le-monde,1921,paul bourget,un drame dans le monde,non_canon,True,male,0,0,1,0,0,0,0,0
1812,1921_Delly_L'ondine-de-Capdeuilles,1921,delly,l'ondine de capdeuilles,non_canon,False,female,0,0,0,0,0,0,0,0
1813,1921_Hemon-Louis_Maria-Chapdelaine,1921,louis hemon,maria chapdelaine,non_canon,False,male,0,0,1,0,0,0,0,0
1814,1921_Leblanc-Maurice_Le-Formidable-Evenement,1921,maurice leblanc,le formidable evenement,non_canon,False,male,0,0,0,0,0,0,0,0
1815,1921_Leroux-Gaston_Fatalitas-,1921,gaston leroux,fatalitas ,non_canon,False,male,0,0,0,0,0,0,0,0
1816,1921_Leroux-Gaston_Les-cages-flottantes,1921,gaston leroux,les cages flottantes,non_canon,False,male,0,0,0,0,0,0,0,0
1817,1921_Leroux-Gaston_Palas-et-Cheri-Bibi,1921,gaston leroux,palas et cheri bibi,non_canon,False,male,0,0,0,0,0,0,0,0
1818,1921_Morand-Paul_Tendres-stocks,1921,paul morand,tendres stocks,non_canon,True,male,0,0,0,0,0,0,1,0
1819,1921_Pagnol-Marcel_La-Petite-Fille-aux-yeux-sombres-s_ivi-de-Les-secrets-de-Dieu,1921,marcel pagnol,la petite fille aux yeux sombres s,non_canon,False,male,0,0,1,0,0,0,0,0
1820,1921_Proust-Marcel_Le-Cote-de-Guermantes,1921,marcel proust,le cote de guermantes,non_canon,True,male,0,0,1,0,0,0,1,0
1821,1921_Proust-Marcel_Sodome-et-Gomorrhe-A-la-recherche-du-temps-perdu,1921,marcel proust,sodome et gomorrhe a la recherche du temps perdu,non_canon,True,male,0,0,1,0,0,0,1,0
1822,1921_Renard-Maurice_L-Homme-Truque,1921,maurice renard,l homme truque,canon,False,male,0,0,0,0,0,0,0,0
1823,1921_Rosny-aine-J-H_L-Etonnant-Voyage-de-Hareton-Ironcastle,1921,aine j h rosny,l etonnant voyage de hareton ironcastle,non_canon,False,male,0,0,0,0,0,0,0,0
1824,1921_Zevaco-Michel_Fleurs-de-Paris,1921,michel zevaco,fleurs de paris,non_canon,False,male,0,0,0,0,0,0,0,0
1825,1922_Ades-Albert_Un-Roi-tout-nu,1922,albert ades,un roi tout nu,non_canon,False,male,0,0,0,0,0,0,0,0
1826,1922_Alanic-Mathilde_La-route-ardente_remastered,1922,mathilde alanic,la route ardente,non_canon,False,female,0,0,0,0,0,0,0,0
1827,1922_Aragon-Louis_Les-aventures-de-Telemaque,1922,louis aragon,les aventures de telemaque,canon,True,male,1,0,1,1,0,0,1,0
1828,1922_Bordeaux-Henry_Le-fa_tome-de-la-rue-Michel-Ange,1922,henry bordeaux,le fa,non_canon,False,male,0,0,0,0,0,0,0,0
1829,1922_Colette_La-maison-de-Claudine,1922,colette,la maison de claudine,non_canon,True,female,0,0,1,0,0,0,1,0
1830,1922_Delly_Le-fruit-mur,1922,delly,le fruit mur,non_canon,False,female,0,0,0,0,0,0,0,0
1831,1922_Delly_Mitsi,1922,delly,mitsi,non_canon,False,female,0,0,0,0,0,0,0,0
1832,1922_Feval-Paul-fils_Le-Bossu-livre-deuxième-4-Mariquita,1922,paul fils feval,le bossu livre deuxième 4 mariquita,non_canon,False,male,0,0,0,0,0,0,0,0
1833,1922_France-Anatole_La-vie-en-fleur,1922,anatole france,la vie en fleur,non_canon,True,male,0,0,1,0,0,0,1,0
1834,1922_Galopin-Arnould_Memoires-d-un-camb_ioleur-retire-des-affaires,1922,arnould galopin,memoires d un camb,non_canon,False,male,0,0,0,0,0,0,0,0
1835,1922_Jaloux-Edmond_L-escalier-d-or,1922,edmond jaloux,l escalier d or,non_canon,False,male,0,0,0,0,0,0,0,0
1836,1922_Leblanc-Maurice_Le-Cercle-rouge,1922,maurice leblanc,le cercle rouge,non_canon,False,male,0,0,0,0,0,0,0,0
1837,1922_Leroux-Gaston_Le-coeur-camb_iole,1922,gaston leroux,le coeur camb,non_canon,False,male,0,0,0,0,0,0,0,0
1838,1922_Leroux-Gaston_Le-crime-de-Rouletabille,1922,gaston leroux,le crime de rouletabille,non_canon,False,male,0,0,0,0,0,0,0,0
1839,1922_Margueritte-Victor_La-garçonne,1922,victor margueritte,la garçonne,non_canon,False,male,0,0,0,0,0,0,0,0
1840,1922_Margueritte-Victor_Poum_(aventures-d-un-petit-garçon),1922,victor margueritte,poum,non_canon,False,male,0,0,0,0,0,0,0,0
1841,1922_Martin-du-Gard-Roger_Les-Thibault_Tome-I-Le-Cahier-gris,1922,du gard roger martin,les thibault,non_canon,True,male,0,0,0,0,0,0,0,0
1842,1922_Martin-du-Gard-Roger_Les-Thibault_Tome-II-Le-penitencier,1922,du gard roger martin,les thibault,non_canon,True,male,0,0,0,0,0,0,0,0
1843,1922_Mauriac-François_Le-baiser-au-lepreux,1922,françois mauriac,le baiser au lepreux,non_canon,True,male,1,0,1,0,0,0,0,0
1844,1922_Montherlant-Henry-de_Le-Songe,1922,henry de montherlant,le songe,non_canon,True,male,0,0,1,0,0,0,1,0
1845,1922_Morand-Paul_Ouvert-la-nuit,1922,paul morand,ouvert la nuit,canon,True,male,0,0,0,0,0,0,1,0
1846,1922_Rolland-Romain_L-ame-enchantee-Annette-et-Sylvie_Volume-1,1922,romain rolland,l ame enchantee annette et sylvie,non_canon,True,male,0,0,1,0,0,0,0,0
1847,1922_Romains-Jules_Les-copains,1922,jules romains,les copains,non_canon,True,male,0,0,1,0,0,0,0,0
1848,1922_Segalen-Victor_Rene-Leys,1922,victor segalen,rene leys,non_canon,True,male,0,0,0,0,0,0,0,0
1849,1923_Bourget-Paul_La-Geole,1923,paul bourget,la geole,non_canon,True,male,0,0,1,0,0,0,0,0
1850,1923_Chateaubriant-Alphonse-de_La-Briere,1923,alphonse de chateaubriant,la briere,non_canon,False,male,0,0,0,0,1,0,0,0
1851,1923_Delly_Dans-les-ruines,1923,delly,dans les ruines,non_canon,False,female,0,0,0,0,0,0,0,0
1852,1923_Delly_La-chatte-blanche,1923,delly,la chatte blanche,non_canon,False,female,0,0,0,0,0,0,0,0
1853,1923_Istrati-Panait_Les-recits-d-Adrien-Zograf_i-I,1923,panait istrati,les recits d adrien zograf,non_canon,False,male,0,0,0,0,0,0,0,0
1854,1923_Larbaud-Valery_Amants-heureux-amants,1923,valery larbaud,amants heureux amants,non_canon,True,male,0,0,1,0,0,0,1,0
1855,1923_Le-Rouge-Gustave_La-Dame-noire-des-frontieres,1923,rouge gustave le,la dame noire des frontieres,non_canon,False,male,0,0,0,0,0,0,0,0
1856,1923_Le-Rouge-Gustave_Les-Aventures-de-Todd-Marvel-detective-milliardaire,1923,rouge gustave le,les aventures de todd marvel detective milliardaire,canon,False,male,0,0,0,0,0,0,0,0
1857,1923_Leblanc-Maurice_Dorothee-danseuse-de-corde,1923,maurice leblanc,dorothee danseuse de corde,non_canon,False,male,0,0,0,0,0,0,0,0
1858,1923_Leblanc-Maurice_Les-Huit-Coups-de-l-horloge,1923,maurice leblanc,les huit coups de l horloge,non_canon,False,male,0,0,0,0,0,0,0,0
1859,1923_Martin-du-Gard-Roger_Les-Thibault_Tome-III-La-Belle-Saison,1923,du gard roger martin,les thibault,non_canon,True,male,0,0,0,0,0,0,0,0
1860,1923_Proust-Marcel_La-Prisonniere-A-la-recherche-du-temps-perdu,1923,marcel proust,la prisonniere a la recherche du temps perdu,non_canon,True,male,0,0,1,0,0,0,1,0
